"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004575898076","https://ae04.alicdn.com/kf/S95ec4247553a4d9dbeb7718cb68ae107A.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100072749325.mp4","5D Massage Memory Foam Insoles For Shoes Sole Breathable Cushion Sport Running Insoles For Feet Orthopedic Insoles","USD 7.52","USD 3.31","56%","USD","8.0","USD 0.26","4139","94.9%","https://s.click.aliexpress.com/e/_DBFdV9j",,,,,,
"1005004984009458","https://ae04.alicdn.com/kf/S41504f4844e149d2b70bfde49693e9f6F.jpg",,"12Inch LCD Writing Tablet Digit Magic Blackboard Electron Drawing Board Art Painting Tool Kids Toys Brain Game Child Best Gift","USD 9.69","USD 4.71","0%","USD","7","USD 0.33","4765","96.3%","https://s.click.aliexpress.com/e/_DmDZgvR",,,,,,
"1005005030372790","https://ae04.alicdn.com/kf/Sf029fa5fb5d04304955361ed7094634b4.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100090246095.mp4","Electric Automatic Salt and Pepper Grinder Set Mill Refillable Spice Mill Adjustable Coarseness Spices Grinder Kitchen Tools","USD 20.36","USD 10.18","50%","USD","7","USD 0.71","974","97.9%","https://s.click.aliexpress.com/e/_DmPBJBn",,,,,,
"4000005064238","https://ae04.alicdn.com/kf/H8d0fc724131e4ae7bff6981d7e228e00j.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/282897035925.mp4","High Quality 10 Pairs/lot Men Bamboo Fiber Socks Men Breathable Compression Long Socks Business Casual Male Large size 38-45","USD 23.20","USD 12.76","45%","USD","8.0","USD 1.02","3913","95.1%","https://s.click.aliexpress.com/e/_DdQwgLL",,,,,,
"1005005114948090","https://ae04.alicdn.com/kf/A71875d2a512a4c6ab4506589a521b1abk.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/334719310374.mp4","100pcs Mixed Auto Fastener Clip Car Body Push Retainer Pin Rivet Bumper Door Trim Panel Retainer Fastener Kit Car Accessories","USD 5.73","USD 3.07","0%","USD","9","USD 0.28","2424","97.8%","https://s.click.aliexpress.com/e/_DEMB2gV",,,,,,
"1005002011328923","https://ae04.alicdn.com/kf/Hc2762a8d2dd64f7ca06623d84b96c8f8v.jpg",,"100cm/150cm Long of Round Shoelaces Shoe Strings Shoe Laces Cord Ropes for Boots Sneakers Unisex Rope Multi Color Waxed","USD 1.91","USD 1.72","10%","USD","7","USD 0.12","1491","96.4%","https://s.click.aliexpress.com/e/_DlKZ0bT",,,,,,
"1005005075373946","https://ae04.alicdn.com/kf/Sb0873e3d9841483bb93896e292d79d2cw.jpg",,"Desk Holder Bracket For Apple Watch Series 8 7 6 SE 5 4 Silicone Charger Stand For iWatch 45mm 44mm 42mm 41 40mm 38 Accessories","USD 5.79","USD 4.05","30%","USD","7","USD 0.28","5257","97.8%","https://s.click.aliexpress.com/e/_DkA2IHr",,,,,,
"1005004794070788","https://ae04.alicdn.com/kf/S4052512e4f4c4481ba82405688f3c754z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100090395248.mp4","Nano Ceramic Car Coating Spray Paint Care HGKJ S6 Wax Hydrophobic Scratch Remover High Protection 3 In 1 Car Coating Detailing","USD 13.10","USD 6.68","49%","USD","9.0","USD 0.60","3474","93.8%","https://s.click.aliexpress.com/e/_Dkn2AB7",,,,,,
"4000580369147","https://ae04.alicdn.com/kf/S9326612db6af47b29d002eaa364aa13f4.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/266936174458.mp4","230 Led Reflector Solar Outdoor Lights Waterproof Motion Sensor Street Lamp Sunlight Solar Power Spotlight for Garden Decoration","USD 11.21","USD 7.62","32%","USD","11.0","USD 0.84","1018","95.8%","https://s.click.aliexpress.com/e/_DdJ7iGz",,,,,,
"1005005195092890","https://ae04.alicdn.com/kf/Sdee92893dc4849bc9dae34c3bd634026c.jpg",,"New Slippers Women Summer Beach Sandals Bathroom Home Non slip EVA Floor Flat Shoes Suitable Indoor and Outdoor","USD 8.78","USD 3.51","60%","USD","7","USD 0.25","2642","92.8%","https://s.click.aliexpress.com/e/_DkUlpCZ",,,,,,
"1005005075982006","https://ae04.alicdn.com/kf/Sab599f697557436e8a459670d95c4501S.jpg",,"50/100pcs Cartoon Kawaii Sticker for Planner Album Scrapbooking Stationery Waterproof Decals for Laptop Suitcase Kid's Gift","USD 4.31","USD 1.43","0%","USD","7","USD 0.10","5544","97.1%","https://s.click.aliexpress.com/e/_DlPCLZ7",,,,,,
"32999009047","https://ae04.alicdn.com/kf/S699e8ffb457348998706ba271521ff951.jpg",,"Gold Brushed Bathroom Accessories Hardware Towel Bar Rail Toilet Paper Holder Towel Rack Hook Soap Dish Toilet Brush","USD 13.31","USD 8.78","34%","USD","8.0","USD 0.70","417","97.9%","https://s.click.aliexpress.com/e/_DDV9ZRX",,,,,,
"1005003990719520","https://ae04.alicdn.com/kf/S5b77e6aae56441aab9e4761f9f9120797.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349454444616.mp4","POXAM New Korean Statement Earrings for women Black Cute Arcylic Geometric Drop Small Female Earrings Brincos 2022 Trend Jewelry","USD 3.63","USD 2.14","41%","USD","10.0","USD 0.21","7177","95.1%","https://s.click.aliexpress.com/e/_DEa9GDP",,,,,,
"1005003891937604","https://ae04.alicdn.com/kf/S316509993fe3470a805c8770e8464e96e.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100018667848.mp4","Outemu Switches Mechanical Keyboard Switch 3Pin Silent Clicky Linear Tactile Similar Holy Panda Switch Lube RGB Gaming MX Switch","USD 9.54","USD 6.01","37%","USD","8.5","USD 0.51","3463","98.6%","https://s.click.aliexpress.com/e/_DFCt9jf",,,,,,
"1005005169023725","https://ae04.alicdn.com/kf/S5ad7238e21fc4f70931db775af1a950f9.jpg",,"50/100Pcs Air Fryer Disposable Paper Liner Non-Stick Barbecue Plate Round Oven Pan Pad  For 16cm Air Fryer Micro-Wave","USD 6.85","USD 2.37","0%","USD","7","USD 0.17","5365","91.7%","https://s.click.aliexpress.com/e/_DFqd3op",,,,,,
"1005004023304764","https://ae04.alicdn.com/kf/Sd96bb866291745aaae3fa82fdbb931c6T.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/351999327612.mp4","60cm~180cm Thicken Laces for Sneakers No Elasticity Flat Shoelaces Colored Shoe Laces for Shoes Classic Soft Shoestrings","USD 0.94","USD 0.46","51%","USD","7","USD 0.03","1810","95.5%","https://s.click.aliexpress.com/e/_Ddl5FYh",,,,,,
"1005005060959700","https://ae04.alicdn.com/kf/H9d43c66ec6ad4de4993feec86ada44c8q.jpg",,"Car Polishing Sponge Pads Kit Foam Pad Buffer Kit Polishing Machine Wax Pads for Auto Motorcycle motor vehicle Removes Scratches","USD 3.95","USD 1.79","0%","USD","7","USD 0.13","4596","95.4%","https://s.click.aliexpress.com/e/_DDnkLPJ",,,,,,
"4000560674855","https://ae04.alicdn.com/kf/Hee4b929fc62f445e80c4b9893affa6c6E.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/304257468077.mp4","High Quality Suede Leather Vintage Watch Straps Blue Watchbands Replacement Strap for Watch Accessories 18mm 20mm 22mm 24mm","USD 14.99","USD 8.99","40%","USD","9.0","USD 0.81","1068","95.4%","https://s.click.aliexpress.com/e/_DC4poyH",,,,,,
"1005005195653596","https://ae04.alicdn.com/kf/S52a3b6b893564035ab70ef6cd2f4e798K.jpg",,"20cm Project DIVA Arcade Pink Cherry Hatsune Miku Figure Anime Girl Figurine Model Decoration Dolls","USD 22.16","USD 7.36","0%","USD","7","USD 0.52","2606","95.7%","https://s.click.aliexpress.com/e/_DFKSmIt",,,,,,
"32816538942","https://ae04.alicdn.com/kf/Sde2fe03df26c4b74b64e1f706255edc41.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100151481764.mp4","ATORCH Type-C PD USB Tester DC Digital Voltmeter Amperimetor Voltage Current Meter Ammeter Detector Power Bank Charger Indicator","USD 12.43","USD 8.21","34%","USD","7","USD 0.57","5875","97.3%","https://s.click.aliexpress.com/e/_DmVJN6N",,,,,,
"1005004855178004","https://ae04.alicdn.com/kf/S2f25ec3b060d448a82a0abbd2e8a357co.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100093651973.mp4","Xiaomi Redmi Airdots 2 Earphones Mi Original Xiaomi True Wireless Headphones Bluetooth Air Dots Headset TWS Earbuds Control","USD 22.52","USD 7.66","66%","USD","7","USD 0.54","2726","91.2%","https://s.click.aliexpress.com/e/_DBcvgNJ",,,,,,
"1005003346858357","https://ae04.alicdn.com/kf/H1f7cb18f92194f29bc9919d35f37bf05K.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/328191416610.mp4","Door Stopper Silicone Handle Bumpers Self Adhesive Mute Anti-Shock Protection Porte Pad Home Improvement Wall Protector Pad","USD 2.70","USD 1.35","50%","USD","8.0","USD 0.11","11666","97.1%","https://s.click.aliexpress.com/e/_DCi1oBF",,,,,,
"1005004139218109","https://ae04.alicdn.com/kf/S89b8a43fb2ec40afbdd57a2e699ff893U.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100011641062.mp4","50PCS/Set Women Girls Basic Hair Bands 4cm Simple Solid Colors Elastic Headband Hair Ropes Ties Hair Accessories Ponytail Holder","USD 3.68","USD 2.10","43%","USD","8.0","USD 0.17","51956","96.1%","https://s.click.aliexpress.com/e/_DDvK6tR",,,,,,
"1005005061685049","https://ae04.alicdn.com/kf/Sfb5c67a0782c4ca6b2ba8adff06b21f4H.jpg",,"CARSUN Rechargeable Air Pump Tire Inflator Portable Compressor Digital Cordless Car Tyre Inflator For Bicycle Balls","USD 46.76","USD 20.58","56%","USD","7","USD 1.44","17360","95.2%","https://s.click.aliexpress.com/e/_DEReUep",,,,,,
"1005005085970345","https://ae04.alicdn.com/kf/S9601fdf38f364432968046ea2c715e7cH.jpg",,"3/5/10 pcs Extra Soft Car Wash Microfiber Towel Car Cleaning Drying Cloth Car Care Cloth Detailing Car WashTowel Never Scrat","USD 4.66","USD 2.11","0%","USD","7","USD 0.15","22484","95.2%","https://s.click.aliexpress.com/e/_DnEiSHB",,,,,,
"4000945021891","https://ae04.alicdn.com/kf/Sdb13b55bb8a845208ed4510c306ebfb50.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100100687742.mp4","Mileseey X5 X6 лазерный дальномер laser profesional laser distance meter trena rangefinder laser metro laser range finder","USD 33.30","USD 11.65","65%","USD","8.5","USD 0.99","10314","96.6%","https://s.click.aliexpress.com/e/_DCsAWVJ",,,,,,
"1005005032547831","https://ae04.alicdn.com/kf/Sa9a48e17f3494f52a350f4bb4841e51eq.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/284124982749.mp4","ZWN 1:12 / 1:16 4WD RC Car With Led Lights 2.4G Radio Remote Control Cars Buggy Off-Road Control Trucks Boys Toys for Children","USD 32.32","USD 15.51","52%","USD","7","USD 1.09","7044","93.0%","https://s.click.aliexpress.com/e/_DcJatxB",,,,,,
"1005004449012911","https://ae04.alicdn.com/kf/S6b637593fd994d7caa5830dcdefefcf7Z.jpg",,"Cross buckle Elastic Shoe laces No Tie Shoelaces for Sneakers Flat Shoelace Kids Adult elastic Laces One Size Fits All Shoes","USD 3.23","USD 1.61","50%","USD","7","USD 0.11","1794","94.1%","https://s.click.aliexpress.com/e/_DFZg3YZ",,,,,,
"1005004776368432","https://ae04.alicdn.com/kf/S15c354969155490eb9bb0f8cdb16e1eba.jpg",,"Hair Products Heatless Curling Rod Headband No Heat Silk Curls Ribbon Hair Rollers Sleeping Soft Headband Lazy Hair Accessoire","USD 5.20","USD 2.60","50%","USD","7","USD 0.18","27523","95.1%","https://s.click.aliexpress.com/e/_DnqUYk9",,,,,,
"1005005316801379","https://ae04.alicdn.com/kf/S005cd25ad3904d0c9fb9d791e45ace5b7.jpg",,"Elastic Shoe Laces Semicircle No Tie Shoelaces for Kids and Adult Shoelace for Sneakers Quick Lazy Laces Colorful Capsule Buckle","USD 1.79","USD 0.98","45%","USD","7","USD 0.07","2222","97.4%","https://s.click.aliexpress.com/e/_DC90f4h",,,,,,
"1005004984034327","https://ae04.alicdn.com/kf/Sbfc15356cb4a4edebf5fe9925d4f411aw.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100018881148.mp4","6.5/8.5inch LCD Writing Tablet Children Magic Blackboard Digital Drawing Board Painting Pad Brain Game Kids Toys Girls Best Gift","USD 6.28","USD 3.05","0%","USD","7","USD 0.21","15243","92.3%","https://s.click.aliexpress.com/e/_DFAgiLb",,,,,,
"1005004276449916","https://ae04.alicdn.com/kf/Sce85db830fa740ad843af9afb82d0e6ey.jpg",,"60-160cm 1Pair Shoelaces for Sneakers 8mm Fabric Shoe Laces Flat Soft Shoestrings Accessories Wholesale","USD 0.89","USD 0.25","72%","USD","8.0","USD 0.02","3828","97.0%","https://s.click.aliexpress.com/e/_DFBIEZP",,,,,,
"1005003593401791","https://ae04.alicdn.com/kf/H52f3301f4373488b916cd59255a8807ax.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/343398752568.mp4","Artificial Plants Bonsai Small Tree Pot Fake Plant Flowers Potted Ornaments For Home Room Table Decoration Hotel Garden Decor","USD 3.20","USD 2.37","26%","USD","11.0","USD 0.26","17356","94.9%","https://s.click.aliexpress.com/e/_DcROuED",,,,,,
"1005004255425717","https://ae04.alicdn.com/kf/S9fae633953a2472796192a9281c817b6N.jpg",,"Cartoon Matchman Phone Case For iPhone 11 12 13 14 Pro Max Mini XR XS X 7 8 Plus SE2020 Shockproof Matte Soft TPU Silicone Cover","USD 2.14","USD 1.39","35%","USD","5.5","USD 0.08","19434","96.4%","https://s.click.aliexpress.com/e/_Dk5Mzs1",,,,,,
"1005003082137508","https://ae04.alicdn.com/kf/Ha03f81ce961c4ce1a6913f724fd94a64j.jpg",,"Nano Carbon Fiber Car Sticker DIY Paste Protector Strip Auto Door Sill Side Mirror Anti Scratch Tape Waterproof Protection Film","USD 3.95","USD 1.90","52%","USD","17.5","USD 0.33","20609","94.0%","https://s.click.aliexpress.com/e/_DCU07xP",,,,,,
"1005003208481577","https://ae04.alicdn.com/kf/Se0d844f91b704729810f1cc550a36a21Z.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/330146893369.mp4","Shower Head Water Saving Black 5 Mode Adjustable High Pressure Shower One-key Stop Water Massage Eco Shower Bathroom Accessories","USD 12.98","USD 9.09","30%","USD","8.0","USD 0.73","15217","92.8%","https://s.click.aliexpress.com/e/_DmNlyRL",,,,,,
"1005004017409634","https://ae04.alicdn.com/kf/S9ff46317ac784c7e952a362248ee04daM.jpg",,"Microfiber Cleaning Towel Thicken Soft Drying Cloth Car Body  Washing Towels Double Layer Clean Rags 30/40/60cm","USD 2.30","USD 1.49","35%","USD","8.5","USD 0.13","26773","94.8%","https://s.click.aliexpress.com/e/_DFHSsQp",,,,,,
"4000873935255","https://ae04.alicdn.com/kf/Ha9023b6ed643424982632b20209ead93R.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/259100858755.mp4","12pcs/lot Silicone Shoelaces No tie Elastic Shoe Laces Special Shoestrings for Kid/Adult Lacing Rubber Sneakers Shoe Lace","USD 4.87","USD 2.05","58%","USD","8.0","USD 0.16","13995","96.0%","https://s.click.aliexpress.com/e/_DezHdSN",,,,,,
"1005003423023760","https://ae04.alicdn.com/kf/S355edc59e63747bba503bee80d8ec325i.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100044057596.mp4","PAGANI DESIGN 2023 New Men's Watches Top Luxury Quartz Watch For Men Automatic Date Speed Chronograph Sapphire Mirror Wristwatch","USD 499.95","USD 79.99","84%","USD","7","USD 5.60","2641","95.8%","https://s.click.aliexpress.com/e/_DeG3MQv","MIHL1WPR9H9O","2023/05/23 00:00:00","2023/05/31 23:59:59","USD 9.00","924","USD 89.00"
"1005003787881324","https://ae04.alicdn.com/kf/S4c020b6726d440cb937a343203f1817fT.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100004462491.mp4","5/10/20 Pcs Wall Storage Hook Punch-free Power Plug Socket Holder Kitchen Stealth Hook Wall Adhesive Hanger Bathroom","USD 4.39","USD 2.67","39%","USD","10.0","USD 0.27","14063","96.5%","https://s.click.aliexpress.com/e/_Dcj8shX",,,,,,
"1005005056258379","https://ae04.alicdn.com/kf/Sb28cc87cb403494bb8672c8f60854794l.jpg",,"75x35 60x40cm Microfiber Car Wash Towel Fast Drying Auto Cleaning Extra Soft Cloth High Water Absorption For Car Wash Accessorie","USD 6.62","USD 2.12","0%","USD","7","USD 0.15","12545","93.2%","https://s.click.aliexpress.com/e/_Dmr65d7",,,,,,
"1005005185438136","https://ae04.alicdn.com/kf/Sc37056e8557244daada8876e584bbcd0y.jpg",,"Men Trend New Summer Slippers EVA Soft Bottom Cloud Slides Light Beach Shoes Male Suitable Indoor and Outdoor","USD 9.99","USD 4.14","0%","USD","7","USD 0.29","11534","93.5%","https://s.click.aliexpress.com/e/_DlAudWl",,,,,,
"1005004959494838","https://ae04.alicdn.com/kf/S6a9263d516cb43eb8d9892d01124f210P.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100119873873.mp4","Toocki 100W USB Type C To USB C Cable PD Fast Charging Charger Type-C Wire Cord For Macbook Samsung Xiaomi USBC Cable 1M 2M 3M","USD 3.84","USD 2.65","31%","USD","9","USD 0.24","14983","97.5%","https://s.click.aliexpress.com/e/_DmGTz2N",,,,,,
"1005005060086202","https://ae04.alicdn.com/kf/S9eb207d6504046aeafd855c5a686111ax.jpg",,"Mobile Phone Charging Port Dust Plug for IPhone 14 13 Pro Max Port Cleaner Kit Computer Keyboard Cleaner Tool Cleaner Brush","USD 3.13","USD 2.03","35%","USD","9","USD 0.18","40070","93.4%","https://s.click.aliexpress.com/e/_Dm3Iwuz",,,,,,
"1005003357018806","https://ae04.alicdn.com/kf/Sdaf15968779e43deae9e1557c37f7488i.jpg",,"1Pair Colored Dots Round Shoelaces Elastic Plastic Lock Hiking Sports No Tie Shoelace Adult Children Shoe Accessories Lazy Lace","USD 2.41","USD 1.33","45%","USD","7","USD 0.09","4852","97.6%","https://s.click.aliexpress.com/e/_Dk26xKl",,,,,,
"1005005060236345","https://ae04.alicdn.com/kf/S7efd0ec2931a436b86a840d5a9b0e7f8j.jpg",,"XIAOMI MIJIA Lint Removers For Clothing Fluff Pellet Remover Pellet Machine Portable Lint Eliminator Clothes Shaver Fuzz Remover","USD 32.49","USD 11.05","66%","USD","7","USD 0.77","6694","97.3%","https://s.click.aliexpress.com/e/_DdeTVdT",,,,,,
"1005005069039131","https://ae04.alicdn.com/kf/H6b202da7304b4eec83a1f3012defe1a7c.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100120711400.mp4","Universal Car Polish Pad 3/4inch For M10/M14 Soft Wool Machine Waxing Polisher Car Body Polishing Discs Cleaning Accessories","USD 6.33","USD 2.03","0%","USD","7","USD 0.14","9579","95.0%","https://s.click.aliexpress.com/e/_DmOaAg9",,,,,,
"1005003042499554","https://ae04.alicdn.com/kf/H299b44f498c34824aac6b546e5b058b91.jpg",,"1Pair No tie Shoelaces Magnetic Elastic Shoe Laces For Kids and Adult Sneakers Shoelace 23 Color Shoestrings","USD 3.60","USD 2.20","39%","USD","7","USD 0.15","11909","95.8%","https://s.click.aliexpress.com/e/_DD7x7KV",,,,,,
"1005005062122632","https://ae04.alicdn.com/kf/Se0f680095d274811852cce7e3b9d1d5ft.jpg",,"No Tie Shoelaces for Kids and Adult Shoelace for Sneakers Elastic Shoe Laces Semicircle Quick Lazy Laces Colorful Capsule Buckle","USD 2.02","USD 0.99","51%","USD","7","USD 0.07","2452","97.2%","https://s.click.aliexpress.com/e/_DEhXVeH",,,,,,
"1005004497281976","https://ae04.alicdn.com/kf/Sa44ab143c7064b7f8d9ab44f7abedb7d9.jpg",,"No Tie Flat Hiking Running Shoe Lace Elastic Shoelaces Outdoor Leisure Sneakers Quick Safety Flat Shoelace Kids Adult Lazy Laces","USD 2.67","USD 1.20","55%","USD","7","USD 0.08","3924","95.3%","https://s.click.aliexpress.com/e/_DdHtDJJ",,,,,,
"1005002274088775","https://ae04.alicdn.com/kf/H39bda5fb955347bda60ba2da1276c0f0x.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/325557506809.mp4","1Pair Flat Shoelaces for Sneakers 36colors Fabric Shoe laces White Black Shoe lace Boot Laces for Shoes Classic Soft Shoestrings","USD 3.50","USD 1.75","50%","USD","8.0","USD 0.14","7572","97.5%","https://s.click.aliexpress.com/e/_Dd1akbF",,,,,,
"1005004469055777","https://ae04.alicdn.com/kf/S9b819af048094e6aaff633e1ec117a189.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100046373226.mp4","Adhesive Toilet Roll Paper Holder Organizer Wall Mount Storage Stand Kitchen Bathroom No Drill Tissue Towel Dispenser Stainless","USD 1.58","USD 0.63","60%","USD","7","USD 0.04","11893","97.3%","https://s.click.aliexpress.com/e/_DkNL6TL",,,,,,
"1005004351596190","https://ae04.alicdn.com/kf/S75db7825b74a4b7092d7d3062ffa0e0ec.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100060609956.mp4","10/20 Pairs of Strong Anti-curling Carpet Tape Non-slip Stickers Carpet Gripper Self-adhesive Double-sided Stickers","USD 5.40","USD 3.19","41%","USD","20.0","USD 0.64","10377","96.0%","https://s.click.aliexpress.com/e/_DdIO2mt",,,,,,
"1005005038398094","https://ae04.alicdn.com/kf/S56db4849a25d473ca2448a9f27dc5604P.jpg",,"NATFIRE NE3 Ear Cleaner High Precision Ear Wax Removal Tool with Camera LED Light Wireless Otoscope Smart Ear Cleaning Kit","USD 35.12","USD 10.89","69%","USD","8.0","USD 0.87","14152","95.0%","https://s.click.aliexpress.com/e/_DFYWzFB",,,,,,
"1005005226323783","https://ae04.alicdn.com/kf/Sd5c1f05342f34655a27a30f49c6a61eex.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100092376515.mp4","12-30cm Disney Stitch Stuffed Plush Models Cartoon Stuffed Plush Dolls Anime Plush Baby Toys Toys Kawaii Kids Birthday Gift","USD 8.65","USD 2.85","67%","USD","7","USD 0.20","12959","96.6%","https://s.click.aliexpress.com/e/_DDi9pzj",,,,,,
"1005004896243854","https://ae04.alicdn.com/kf/Saaf185973fea40f8bc65637947424a49E.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100096098794.mp4","6Pcs/Set 20mm Deep Hole Long Nib Head Markers For Metal Perforating Pen Waterproof Bathroom Woodworking Decoration Multi-Purpose","USD 7.21","USD 5.05","30%","USD","8.0","USD 0.40","53385","98.0%","https://s.click.aliexpress.com/e/_DClP6tX",,,,,,
"1005004064761119","https://ae04.alicdn.com/kf/Sc2e21a5c64454f1ca6b2a66a1e28cb4ep.jpg",,"2pcs Insoles Patch Heel Pads for Sport Shoes Pain Relief Antiwear Feet Pad Protector Back Sticker","USD 9.95","USD 1.29","87%","USD","8.0","USD 0.10","22715","95.8%","https://s.click.aliexpress.com/e/_DDCKGwZ",,,,,,
"1005004764960989","https://ae04.alicdn.com/kf/Sbb6c37bf311d4486a6bf1c35519c5321a.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100088807451.mp4","For iPhone 14 13 Pro Max Case Luxury Liquid Silicone Phone Case for iPhone 11 12 Pro Max X XR 7 8 14 Plus Camera Protection Case","USD 3.10","USD 1.95","37%","USD","7.0","USD 0.14","36574","92.9%","https://s.click.aliexpress.com/e/_Dljyg1X",,,,,,
"1005004987072926","https://ae04.alicdn.com/kf/S9b2e5382d2c74dc5899bb483cb4f98e4L.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100103169470.mp4","2-10M Double Sided Adhesive Tape Heavy Duty Transparent Washable Ultra-strong Two Sided Mounting Tape Strips for Decoration","USD 7.77","USD 3.57","54%","USD","7","USD 0.25","11935","94.5%","https://s.click.aliexpress.com/e/_DF3gY3F",,,,,,
"1005004141414792","https://ae04.alicdn.com/kf/S83651efa2fa34b42bc0dc7a62cfb1b8ae.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100047665219.mp4","Tempered Glass for Samsung Galaxy A52 A32 A12 A72 A53 A52S A51 A71 A22 A50 A70 A21S S21 S22 Plus S20 FE S10E Screen Protectors","USD 4.11","USD 3.08","25%","USD","12.0","USD 0.37","21560","92.0%","https://s.click.aliexpress.com/e/_DC0bg5r",,,,,,
"1005003698902312","https://ae04.alicdn.com/kf/Hc02c9a71fdb54198b41bf8ef6608f3f6G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/339214717013.mp4","1 Pair Luminous Shoelaces for Kid Sneakers Men Women Sports Shoes Laces Glow In The Dark Night Shoestrings Reflective Shoelaces","USD 4.72","USD 2.36","50%","USD","10.0","USD 0.24","14917","93.4%","https://s.click.aliexpress.com/e/_DmfTcPF",,,,,,
"4000389162113","https://ae04.alicdn.com/kf/Sad310b0d665747388d4b78af965a1f38S.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100122930901.mp4","SD1970 Steeldive Brand 200M Waterproof Sapphire Glass 44MM Men NH35 Dive Watch with Ceramic Bezel","USD 398.00","USD 83.58","79%","USD","8.0","USD 6.69","2610","97.5%","https://s.click.aliexpress.com/e/_DlY6cln",,,,,,
"1005005192625001","https://ae04.alicdn.com/kf/S3ab14c28508f474aa08ec411f1a7df08G.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100122143835.mp4","Thermoresistant Tube Heat Shrink Wrapping Kit Shrin Tubing Assorted Size Wire Cable Insulation Sleeving Cable Sleeve","USD 2.51","USD 1.41","0%","USD","7","USD 0.10","12563","97.0%","https://s.click.aliexpress.com/e/_DDDPzpF",,,,,,
"1005003670742058","https://ae04.alicdn.com/kf/S8faa45dcb1e6491d9eee2e2176b9f8d32.jpg",,"16Pcs/Set Silicone Elastic Shoelaces Elastic Shoe Laces Special No Tie Shoelace for Men Women Lacing Rubber Zapatillas 13 Colors","USD 2.23","USD 1.52","32%","USD","7","USD 0.11","2808","96.1%","https://s.click.aliexpress.com/e/_DkmdXPR",,,,,,
"1005003739870734","https://ae04.alicdn.com/kf/S956df9d7ac5a4e0e83fbccc4cc2bdb11O.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/345611953783.mp4","4Pcs Full Cover Protective Glass for Iphone 11 12 13 Pro XS Max Camera Protector for Iphone X 11pro Max 12 13 Mini 14 Pro Max","USD 2.58","USD 2.27","12%","USD","12.0","USD 0.27","24284","94.7%","https://s.click.aliexpress.com/e/_DF4HgX7",,,,,,
