"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url","Code Name","Code Start Time","Code End Time","Code Value","Code Quantity","Code Minimum Spend"
"1005004501966442","https://ae04.alicdn.com/kf/S87c80db4558544f9adba85733b31679fe.jpg",,"40pcs Women Summer Invisible Footsies Shoe Liner Trainer Ballerina Boat Socks Ladies Thin Sock Slippers Transparent Socks","USD 8.67","USD 4.77","45%","USD","7","USD 0.33","851","96.5%","https://s.click.aliexpress.com/e/_DeSY4zP",,,,,,
"1005005122334434","https://ae04.alicdn.com/kf/S4ff3435f4187469d977785fca9a83e996.jpg",,"Waterproof Bath Hat Bathroom Shower Hair Cover Women Supplies Shower Cap Adult Shower Bath Bathing Caps Bathroom Accessories","USD 1.11","USD 0.63","43%","USD","7","USD 0.04","237","96.2%","https://s.click.aliexpress.com/e/_DEVU9FB",,,,,,
"1005004985502748","https://ae04.alicdn.com/kf/Sf4470ec28e2e413bb539049f9225828bf.jpg",,"1PCS 8-20mm Titanium Stainless Steel Minimal Hoop Earrings Small Huggie Thin Cartilage Earring Helix Tragus Piercing Jewelry","USD 0.80","USD 0.56","30%","USD","7","USD 0.04","35","80.0%","https://s.click.aliexpress.com/e/_DEpJ8g9",,,,,,
"1005004561211499","https://ae04.alicdn.com/kf/S77528d43a7d44dc38b9a80012827f40eE.jpg",,"SWA Fashion Lady Jewelry Sets ANGELIC NECKLACE Crystal Series Lady Bracelet Earrings Romantic Banquet Jewelry Charm For Women","USD 13.68","USD 9.85","28%","USD","7","USD 0.69","37","100.0%","https://s.click.aliexpress.com/e/_DdGFXp3",,,,,,
"1005002382887729","https://ae04.alicdn.com/kf/H89b8e2bcee6e4d4fa6fb38daaa6aff86Y.jpg",,"Magnetic Therapy Insoles 8 Pieces Magnet Massage Health Shoes Pad Men Women Relaxation Foot Care Comfort Soles","USD 6.27","USD 2.82","55%","USD","8.0","USD 0.23","175","92.2%","https://s.click.aliexpress.com/e/_DDKu48N",,,,,,
"1005003324301139","https://ae04.alicdn.com/kf/S5781d1aedd624d10917ea96454072aa3V.jpg",,"Blue Light Blocking Eyeglasses Decorative Glasses For Farsightedness Women's Glasses Big Size Reading Glasses +1.0~4.0","USD 3.00","USD 1.35","55%","USD","7","USD 0.09","377","93.2%","https://s.click.aliexpress.com/e/_DFWoCcz",,,,,,
"1005003956142266","https://ae04.alicdn.com/kf/S5f0c6ae21ffb451682eea295271fc886y.jpg",,"Plus Size Hollow Out Women's Open Toe Tights For Latin Dance High Elasitc Mesh Pantyhose Soft Network Sexy Nylon Stockings","USD 2.50","USD 1.75","30%","USD","8.0","USD 0.14","187","94.9%","https://s.click.aliexpress.com/e/_DCl3PzL",,,,,,
"1005001369164055","https://ae04.alicdn.com/kf/H7a8e3ef89f69499c8fbc8587dacabef4Q.jpg",,"Unisex New Flowers Leaf Butterfly Printed Baseball Cap   Women Hat Shade Sport Hat Outdoor Stretch Cotton Baseball Cap dad hats","USD 4.98","USD 3.14","37%","USD","7","USD 0.22","34","100.0%","https://s.click.aliexpress.com/e/_DEaVLHL","UO6666","2023/05/22 07:00:00","2023/05/29 23:59:59","USD 1.00","21514","USD 1.01"
"1005004890860061","https://ae04.alicdn.com/kf/S2e83b23ef07d479bb3e862f450c64379U.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100123933324.mp4","Dense Long Wave Wig Women Wig with Bangs Blonde Cospaly Lolita Daily Party Synthetic Wigs Heat Resistant Fiber Natural Fake Hair","USD 29.26","USD 16.09","45%","USD","10.0","USD 1.61","302","93.1%","https://s.click.aliexpress.com/e/_DEyhPCp",,,,,,
"1005003915223617","https://ae04.alicdn.com/kf/Sd8e45ce48d444d06b9418f9952162332z.jpg",,"Unisex Men Women Cotton Bandana Hairband Cowboy Mens Biker Sports Headwear Wrist Hairwrap Double Sided Head Wrap Scarf Paisley","USD 1.81","USD 1.27","30%","USD","7","USD 0.09","3119","92.5%","https://s.click.aliexpress.com/e/_DC5fQkN",,,,,,
"1005005216075773","https://ae04.alicdn.com/kf/S85fd0a4f22d84f618e999e45853db30c2.jpg",,"Quay Square Sunglasses for Women Oversized Flat Top Sunglasses Women Brand Eyewear Accessories Travelling Ladies Shades Oculos","USD 18.45","USD 11.99","35%","USD","8.0","USD 0.96","45","100.0%","https://s.click.aliexpress.com/e/_DDtlLcZ",,,,,,
"1005001959761234","https://ae04.alicdn.com/kf/H25a8e617ff224c769715ab4271471a2b7.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/293233130345.mp4","1 Pair Women Yoga Socks Colorful Anti Slip Silicone Gym Pilates Ballet Fitness Sport Socks Cotton 5 Finger Protector Quick-Dry","USD 5.53","USD 1.66","70%","USD","8.0","USD 0.13","408","86.2%","https://s.click.aliexpress.com/e/_DFN9L8v",,,,,,
"1005003479745656","https://ae04.alicdn.com/kf/H1762f789d86e4382a3a692dcf7128097z.jpg",,"1 pair of gold and silver glitter fashion women's socks summer thin trendy breathable cool socks Korean style personality socks","USD 2.98","USD 1.46","51%","USD","8.0","USD 0.12","962","99.0%","https://s.click.aliexpress.com/e/_Dmt3aUN",,,,,,
"1005003498497429","https://ae04.alicdn.com/kf/H6906a16304104840a890b5a5528b7a36l.jpg",,"Fashion Crystal Pearl Rhinestone Hairpins Stick Hair Clip For Women Bridal Hair Accessories Party Wedding Hair Clips Jewelry","USD 2.47","USD 1.98","20%","USD","7","USD 0.14","80","98.3%","https://s.click.aliexpress.com/e/_DC0MxlT",,,,,,
"1005004197903134","https://ae04.alicdn.com/kf/Sb7da3f057c84419da656fa0893f29fe2o.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100024005022.mp4","5 Pairs Women's Sock Slippers New Ice Silk Solid Color Shallow Mouth Mesh Socks Invisible Ultra Thin Breathable Socks For Women","USD 14.19","USD 6.67","53%","USD","10.5","USD 0.70","216","96.7%","https://s.click.aliexpress.com/e/_DnepLdx",,,,,,
"4000839976359","https://ae04.alicdn.com/kf/H175a3d6c19e3408bba560cf3ff6b7a993.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/257469485610.mp4","10 pairs Disposable  Insoles nature wood pulp  Insoles breathable  sweat white color comfortable shoe Pad for Men and Women","USD 3.88","USD 2.87","26%","USD","8.0","USD 0.23","231","96.3%","https://s.click.aliexpress.com/e/_DliDOVf",,,,,,
"4001150328101","https://ae04.alicdn.com/kf/He210e1d4361b4029905fb77d946e43715.jpg",,"Fashion Women Gloves Summer Ladies Anti-UV Sunscreen Ice Silk Thin Gloves Mesh Breathable Can Be Opened Fingertip Driving Gloves","USD 4.07","USD 2.44","40%","USD","10.5","USD 0.26","421","96.5%","https://s.click.aliexpress.com/e/_Ddrxw0H",,,,,,
"1005002796438402","https://ae04.alicdn.com/kf/S781829687ca34c1f868bf5b8baf0a9d6W.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/314332291482.mp4","Waterproof Temporary Tattoo Owl Tattoo Sticker Animal Tattoo Sticker  fake tattoo for woman  body makeup waterproof","USD 0.81","USD 0.81","0%","USD","7","USD 0.06","70","97.2%","https://s.click.aliexpress.com/e/_DBI4gjL",,,,,,
"1005001612137658","https://ae04.alicdn.com/kf/S22b96df9811448119013ac5427139d63W.jpg",,"1/2/3 Pairs Metal Buckle Bra Straps Belt Women's Elastic Transparent Silicone Adjustable Portable Frosted Intimates Accessories","USD 0.98","USD 0.49","50%","USD","7","USD 0.03","162","95.7%","https://s.click.aliexpress.com/e/_DdFPJ8v",,,,,,
"1005004832938686","https://ae04.alicdn.com/kf/S600f6977b1f8440992f062cfc8bee36c7.jpg",,"Bifocal Reading Glasses Men Fashion Double Bridge Sunglasses Male Look Far and Near Anti Glare Hyperopia Eyeglasses +100 To +350","USD 8.45","USD 4.65","45%","USD","7","USD 0.33","72","65.0%","https://s.click.aliexpress.com/e/_DDPyRXJ",,,,,,
"32878465178","https://ae04.alicdn.com/kf/Se1944cdbb8d74795a004fb78eb0e17e0f.jpg",,"10 Pcs/lot Black Blue Rubber Band Hair Ties Gum Hair Accessories White Ponytail  Holder High Elastic Hair Bands For Girls Women","USD 1.35","USD 0.97","28%","USD","7","USD 0.07","70","100.0%","https://s.click.aliexpress.com/e/_DDcrek9",,,,,,
"4000308839030","https://ae04.alicdn.com/kf/S90b8279860f24b3ca35dec10ff03bd10G.jpg",,"Sports Elastic memory Silicone Gel Insoles and Shoe Inserts for Women and Men Breathable shoes Pad","USD 8.00","USD 4.00","50%","USD","7","USD 0.28","601","92.5%","https://s.click.aliexpress.com/e/_Dd9xFHL",,,,,,
"1005005112347036","https://ae04.alicdn.com/kf/Sb1cadeb8e6114d31897d76717ee9fe5fi.jpg",,"5 Pairs Summer No Show Socks Woman Girl Cotton Bottom Transparent Won't Fall Thin Non-Slip Breathable,Deodorant,Invisible Socks","USD 8.50","USD 4.25","50%","USD","7","USD 0.30","212","100.0%","https://s.click.aliexpress.com/e/_DebBbeN",,,,,,
"1005004592917243","https://ae04.alicdn.com/kf/S134662da3e744c12af5f2ac2fd4276e2g.jpg",,"2pcs Leather Sandal Insoles for Women High Heel Sweat-absorbing Deodorant Shoes Sole Stickers Seven-point Half Pads Soft Bottom","USD 7.14","USD 2.86","60%","USD","10.0","USD 0.29","91","98.8%","https://s.click.aliexpress.com/e/_Dduez9F",,,,,,
"1005002603027100","https://ae04.alicdn.com/kf/H1360cecb831648228101a8257f0414778.jpg",,"1PCS Lip Brush Portable Retractable Lip Brush with Lid Telescopic Lipstick Make Up Brushes Women Beauty Cosmetic Makeup Tools","USD 0.89","USD 0.89","0%","USD","8.0","USD 0.07","31","88.9%","https://s.click.aliexpress.com/e/_DnlaRZF",,,,,,
"1005004714551614","https://ae04.alicdn.com/kf/Scfab0be51bf04890b7d32b6c9dc7a9daE.png",,"Zoeva Makeup Brush 8-15pcs Leather Women Zip Handbag Professional  Powder Foundation Eyeshadow Makeup Brush Makeup Tools","USD 22.80","USD 13.91","39%","USD","8.0","USD 1.11","68","98.0%","https://s.click.aliexpress.com/e/_Dmyq0bF",,,,,,
"4000006862186","https://ae04.alicdn.com/kf/HTB1wiwIXubviK0jSZFNq6yApXXai.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/344307592054.mp4","Women High Quality Pilates Socks Anti-Slip Breathable Backless Yoga Socks Ankle Ladies Ballet Dance Sports Socks for Fitness Gym","USD 2.80","USD 1.96","30%","USD","7","USD 0.14","3675","97.7%","https://s.click.aliexpress.com/e/_DD4CADn",,,,,,
"1005001988941240","https://ae04.alicdn.com/kf/H91870e5aa6d2450187d5eaabcbe8327fP.jpg",,"5pcs Ponytail Rubber Elastic Hook Hair Bands For Women Girls Gum Hooks Fashion Hair Accessories Styling Holder Bungee Bands","USD 1.09","USD 0.82","25%","USD","7","USD 0.06","122","97.5%","https://s.click.aliexpress.com/e/_DeUtKg5",,,,,,
"1005005065707077","https://ae04.alicdn.com/kf/S147d2e92864147508f64b30802bdbccdL.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100130078865.mp4","1Pcs Cute Acetate niche fun  Animal Girl Hair Claw French Penguin  Parrot  Shark Clip Ponytail Holder Personality Hairgrip","USD 3.56","USD 2.60","27%","USD","8.0","USD 0.21","25","null%","https://s.click.aliexpress.com/e/_De58vE5",,,,,,
"1005003384128255","https://ae04.alicdn.com/kf/H1684c6de74834a5f8397d73e097febd2Y.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/336722517023.mp4","Magnet Heart Four Leaf Clover  Pendant Necklaces For Women Stainless Steel Crystal Heart Necklace Birthday Jewelry Gift bff","USD 2.84","USD 1.99","30%","USD","10.0","USD 0.20","36","93.3%","https://s.click.aliexpress.com/e/_DFuomjT",,,,,,
"1005005115277871","https://ae04.alicdn.com/kf/Sf2dbda73bce64c678926a30932ef1072l.jpg",,"Follow Cloud 0.3ct Real Moissanite Diamond Stud Earrings for Women Cross Wedding Sparkling 925 Silver Simulated Diamond Ear Stud","USD 33.92","USD 19.34","43%","USD","8.0","USD 1.55","52","100.0%","https://s.click.aliexpress.com/e/_DDWAWlB",,,,,,
"1005003590521550","https://ae04.alicdn.com/kf/Sa84003b5514b4bce98fc73b62390afe6J.jpg",,"Solid Acrylic Frosted Banana Clips Ponytail Holder Candy Color Women Girls Vertical Clip Hairpins Hair Clamps Geometric Headwear","USD 7.73","USD 3.09","60%","USD","7","USD 0.22","85","100.0%","https://s.click.aliexpress.com/e/_DE8KPJr",,,,,,
"32927662311","https://ae04.alicdn.com/kf/HTB1MHeNXdjvK1RjSspiq6AEqXXaS.jpg",,"1 Pcs European Fashion Simple Punk Small Anchor Ear Studs Metal Color Neutral Personality Anchor Screw-back Earring E506-T2","USD 2.46","USD 1.99","19%","USD","7","USD 0.14","58","94.3%","https://s.click.aliexpress.com/e/_DEk5YGd",,,,,,
"1005002751930560","https://ae04.alicdn.com/kf/Hadf62b8d8f844f549ee083cf33162d63v.jpg",,"Invisible Height Increase Half Insole 3-Layer Air Up Lifts Elevator Shoes Pad Heel Lifting Inserts 2 3.5 5 CM Women","USD 6.77","USD 4.06","40%","USD","8.0","USD 0.32","110","90.5%","https://s.click.aliexpress.com/e/_DlCMiHJ",,,,,,
"1005003753160940","https://ae04.alicdn.com/kf/H373dbf0bab4e45c6a249e44a0b26cf4bj.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/348678408744.mp4","Geebro 16 Color Ribbed Knitted Headbands For Women Slouchy Turban Warm Hairband Head Wrap Elastic Headdres Lady Hair Accessories","USD 10.75","USD 6.99","35%","USD","8.0","USD 0.56","81","100.0%","https://s.click.aliexpress.com/e/_Ddck9zL",,,,,,
"1005002719594945","https://ae04.alicdn.com/kf/S980b2bf904a44bb0aaac20c27aab328bF.jpg",,"Women Fashion Personality Retro Mirror Pendant Necklace Long Chain Bronze Necklaces","USD 2.60","USD 1.53","41%","USD","8.0","USD 0.12","115","100.0%","https://s.click.aliexpress.com/e/_DFkt8LT",,,,,,
"1005004230459519","https://ae04.alicdn.com/kf/S25f7a8b8529040acbead605517588b436.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100020187405.mp4","3/4/10Pcs Eyebrow Trimmer Blade Shaver Portable Face Razor Eye Brow Epilation Hair Removal Cutters Safety Razor Woman Makeup","USD 5.21","USD 3.91","25%","USD","8.0","USD 0.31","316","94.1%","https://s.click.aliexpress.com/e/_DeDIXZ7",,,,,,
"1005004453429928","https://ae04.alicdn.com/kf/Sdf158680e7b7452c8eb2cf57ab9910871.png","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100056173361.mp4","Silicone Gel Insoles Heel Cushion Soles Relieve Foot Pain Plantar Fasciitis Protectors Spur Support Shoe Pad Feet Care Inserts","USD 1.99","USD 1.39","30%","USD","7","USD 0.10","1166","96.1%","https://s.click.aliexpress.com/e/_DD90kg5",,,,,,
"1005004564984011","https://ae04.alicdn.com/kf/Sbc37c081f8a746799e75ebc309798497s.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100085634902.mp4","Fashion Enamel Dragon Rings Cartoon Red Green Blue Snake Opening Ring for Women Girls Statement Jewelry Party Unique Gift","USD 0.99","USD 0.64","35%","USD","7","USD 0.04","182","89.8%","https://s.click.aliexpress.com/e/_DDkljeN",,,,,,
